User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR03125,SES03125,Browse,2026-03-17 23:08:43,Tablet,North,Google Ads,Electronics,0.0,Yes
USR03125,SES03125,Add to Cart,2026-03-17 23:13:43,Mobile,East,Social Media,Fashion,0.0,Yes
USR03125,SES03125,Checkout,2026-03-17 23:16:43,Desktop,West,Google Ads,Beauty,0.0,Yes
USR03126,SES03126,Browse,2026-03-22 15:37:26,Desktop,West,Social Media,Beauty,0.0,Yes
USR03126,SES03126,Add to Cart,2026-03-22 15:42:26,Tablet,East,Email,Fashion,0.0,Yes
USR03127,SES03127,Browse,2026-04-06 03:10:20,Desktop,North,Email,Beauty,0.0,Yes
USR03128,SES03128,Browse,2026-03-22 20:09:59,Mobile,North,Organic,Fashion,0.0,Yes
USR03128,SES03128,Add to Cart,2026-03-22 20:14:59,Desktop,West,Email,Beauty,0.0,Yes
USR03129,SES03129,Browse,2026-04-11 13:08:31,Tablet,South,Email,Fashion,0.0,Yes
USR03130,SES03130,Browse,2026-03-22 18:08:59,Tablet,South,Google Ads,Electronics,0.0,Yes
USR03130,SES03130,Add to Cart,2026-03-22 18:12:59,Desktop,North,Social Media,Home,0.0,Yes
USR03131,SES03131,Browse,2026-03-23 10:03:22,Desktop,North,Organic,Electronics,0.0,Yes
USR03131,SES03131,Add to Cart,2026-03-23 10:07:22,Tablet,East,Social Media,Electronics,0.0,Yes
USR03132,SES03132,Browse,2026-03-20 19:51:19,Desktop,North,Organic,Beauty,0.0,Yes
USR03133,SES03133,Browse,2026-03-31 17:16:34,Mobile,East,Organic,Beauty,0.0,Yes
USR03134,SES03134,Browse,2026-04-12 02:53:09,Desktop,East,Social Media,Fashion,0.0,Yes
USR03134,SES03134,Add to Cart,2026-04-12 02:56:09,Desktop,East,Organic,Home,0.0,Yes
USR03134,SES03134,Checkout,2026-04-12 02:59:09,Mobile,South,Email,Home,0.0,Yes
USR03135,SES03135,Browse,2026-04-04 09:58:21,Tablet,East,Organic,Fashion,0.0,Yes
USR03136,SES03136,Browse,2026-03-30 22:20:59,Mobile,North,Social Media,Sports,0.0,Yes
USR03137,SES03137,Browse,2026-03-31 21:49:50,Mobile,West,Organic,Sports,0.0,Yes
USR03137,SES03137,Add to Cart,2026-03-31 21:54:50,Mobile,East,Organic,Fashion,0.0,Yes
USR03138,SES03138,Browse,2026-04-10 17:05:58,Desktop,East,Social Media,Sports,0.0,No
USR03138,SES03138,Add to Cart,2026-04-10 17:09:58,Mobile,South,Google Ads,Sports,0.0,No
USR03138,SES03138,Checkout,2026-04-10 17:11:58,Tablet,East,Social Media,Electronics,0.0,No
USR03138,SES03138,Purchase,2026-04-10 17:15:58,Mobile,South,Google Ads,Sports,793.27,No
USR03139,SES03139,Browse,2026-04-03 12:28:19,Tablet,South,Email,Beauty,0.0,No
USR03139,SES03139,Add to Cart,2026-04-03 12:32:19,Tablet,North,Social Media,Electronics,0.0,No
USR03139,SES03139,Checkout,2026-04-03 12:36:19,Tablet,South,Social Media,Sports,0.0,No
USR03139,SES03139,Purchase,2026-04-03 12:41:19,Mobile,West,Organic,Electronics,632.39,No
USR03140,SES03140,Browse,2026-03-27 04:08:31,Desktop,West,Email,Electronics,0.0,Yes
USR03140,SES03140,Add to Cart,2026-03-27 04:13:31,Tablet,South,Social Media,Beauty,0.0,Yes
USR03141,SES03141,Browse,2026-03-21 11:00:20,Desktop,West,Organic,Beauty,0.0,Yes
USR03141,SES03141,Add to Cart,2026-03-21 11:03:20,Tablet,West,Social Media,Electronics,0.0,Yes
USR03142,SES03142,Browse,2026-03-28 02:44:50,Tablet,East,Google Ads,Electronics,0.0,Yes
USR03142,SES03142,Add to Cart,2026-03-28 02:48:50,Mobile,West,Email,Electronics,0.0,Yes
USR03143,SES03143,Browse,2026-03-27 12:48:24,Mobile,West,Social Media,Electronics,0.0,Yes
USR03144,SES03144,Browse,2026-04-04 20:46:47,Mobile,North,Social Media,Electronics,0.0,Yes
USR03144,SES03144,Add to Cart,2026-04-04 20:50:47,Tablet,North,Social Media,Home,0.0,Yes
USR03144,SES03144,Checkout,2026-04-04 20:54:47,Tablet,East,Email,Sports,0.0,Yes
USR03145,SES03145,Browse,2026-03-19 05:11:40,Desktop,North,Social Media,Electronics,0.0,Yes
USR03145,SES03145,Add to Cart,2026-03-19 05:15:40,Mobile,East,Social Media,Electronics,0.0,Yes
USR03145,SES03145,Checkout,2026-03-19 05:19:40,Mobile,South,Email,Fashion,0.0,Yes
USR03146,SES03146,Browse,2026-03-27 22:21:20,Mobile,North,Social Media,Sports,0.0,Yes
USR03147,SES03147,Browse,2026-03-13 21:05:34,Mobile,West,Social Media,Sports,0.0,Yes
USR03148,SES03148,Browse,2026-04-03 17:20:40,Mobile,West,Email,Electronics,0.0,Yes
USR03148,SES03148,Add to Cart,2026-04-03 17:25:40,Mobile,East,Social Media,Electronics,0.0,Yes
USR03149,SES03149,Browse,2026-04-08 09:27:48,Tablet,East,Email,Electronics,0.0,Yes
USR03149,SES03149,Add to Cart,2026-04-08 09:30:48,Tablet,East,Social Media,Electronics,0.0,Yes
USR03149,SES03149,Checkout,2026-04-08 09:34:48,Tablet,East,Organic,Sports,0.0,Yes
USR03150,SES03150,Browse,2026-03-17 01:56:01,Tablet,South,Google Ads,Beauty,0.0,Yes
USR03151,SES03151,Browse,2026-04-08 12:00:00,Desktop,East,Email,Beauty,0.0,Yes
USR03151,SES03151,Add to Cart,2026-04-08 12:03:00,Desktop,East,Social Media,Home,0.0,Yes
USR03151,SES03151,Checkout,2026-04-08 12:08:00,Desktop,South,Google Ads,Beauty,0.0,Yes
USR03152,SES03152,Browse,2026-03-23 15:09:59,Desktop,South,Google Ads,Fashion,0.0,Yes
USR03152,SES03152,Add to Cart,2026-03-23 15:14:59,Mobile,East,Social Media,Beauty,0.0,Yes
USR03152,SES03152,Checkout,2026-03-23 15:16:59,Mobile,South,Email,Sports,0.0,Yes
USR03153,SES03153,Browse,2026-03-25 22:50:49,Desktop,East,Email,Sports,0.0,Yes
USR03154,SES03154,Browse,2026-04-05 06:07:46,Tablet,East,Organic,Beauty,0.0,Yes
USR03154,SES03154,Add to Cart,2026-04-05 06:09:46,Tablet,North,Google Ads,Beauty,0.0,Yes
USR03154,SES03154,Checkout,2026-04-05 06:12:46,Desktop,West,Email,Electronics,0.0,Yes
USR03155,SES03155,Browse,2026-04-10 21:29:13,Desktop,West,Social Media,Home,0.0,Yes
USR03156,SES03156,Browse,2026-04-06 11:33:32,Mobile,North,Social Media,Sports,0.0,Yes
USR03156,SES03156,Add to Cart,2026-04-06 11:36:32,Mobile,North,Email,Home,0.0,Yes
USR03156,SES03156,Checkout,2026-04-06 11:41:32,Desktop,North,Organic,Electronics,0.0,Yes
USR03157,SES03157,Browse,2026-03-22 23:26:11,Tablet,East,Email,Electronics,0.0,Yes
USR03157,SES03157,Add to Cart,2026-03-22 23:28:11,Tablet,West,Email,Sports,0.0,Yes
USR03157,SES03157,Checkout,2026-03-22 23:30:11,Mobile,East,Google Ads,Home,0.0,Yes
USR03158,SES03158,Browse,2026-03-26 06:58:28,Tablet,East,Organic,Fashion,0.0,Yes
USR03159,SES03159,Browse,2026-03-14 22:34:52,Desktop,South,Organic,Beauty,0.0,Yes
USR03159,SES03159,Add to Cart,2026-03-14 22:38:52,Mobile,East,Organic,Sports,0.0,Yes
USR03160,SES03160,Browse,2026-04-10 17:43:17,Desktop,East,Organic,Home,0.0,Yes
USR03161,SES03161,Browse,2026-03-31 02:38:20,Desktop,South,Organic,Home,0.0,No
USR03161,SES03161,Add to Cart,2026-03-31 02:41:20,Desktop,North,Email,Electronics,0.0,No
USR03161,SES03161,Checkout,2026-03-31 02:46:20,Desktop,North,Email,Electronics,0.0,No
USR03161,SES03161,Purchase,2026-03-31 02:51:20,Desktop,South,Social Media,Fashion,571.05,No
USR03162,SES03162,Browse,2026-03-30 15:02:44,Mobile,East,Google Ads,Beauty,0.0,No
USR03162,SES03162,Add to Cart,2026-03-30 15:04:44,Desktop,West,Organic,Home,0.0,No
USR03162,SES03162,Checkout,2026-03-30 15:09:44,Tablet,West,Email,Sports,0.0,No
USR03162,SES03162,Purchase,2026-03-30 15:11:44,Desktop,South,Social Media,Home,1604.24,No
USR03163,SES03163,Browse,2026-04-08 21:00:18,Mobile,North,Organic,Electronics,0.0,Yes
USR03164,SES03164,Browse,2026-03-15 21:01:49,Desktop,East,Google Ads,Home,0.0,Yes
USR03165,SES03165,Browse,2026-04-06 19:49:54,Desktop,West,Social Media,Electronics,0.0,No
USR03165,SES03165,Add to Cart,2026-04-06 19:53:54,Desktop,South,Social Media,Electronics,0.0,No
USR03165,SES03165,Checkout,2026-04-06 19:56:54,Tablet,East,Google Ads,Electronics,0.0,No
USR03165,SES03165,Purchase,2026-04-06 20:01:54,Mobile,South,Email,Sports,1303.01,No
USR03166,SES03166,Browse,2026-04-11 03:28:03,Tablet,East,Email,Sports,0.0,Yes
USR03166,SES03166,Add to Cart,2026-04-11 03:31:03,Desktop,North,Google Ads,Home,0.0,Yes
USR03166,SES03166,Checkout,2026-04-11 03:35:03,Mobile,West,Email,Beauty,0.0,Yes
USR03167,SES03167,Browse,2026-03-18 06:39:48,Desktop,East,Email,Beauty,0.0,Yes
USR03167,SES03167,Add to Cart,2026-03-18 06:44:48,Desktop,North,Organic,Home,0.0,Yes
USR03168,SES03168,Browse,2026-03-19 11:37:09,Desktop,West,Organic,Sports,0.0,Yes
USR03168,SES03168,Add to Cart,2026-03-19 11:39:09,Mobile,North,Email,Home,0.0,Yes
USR03169,SES03169,Browse,2026-04-09 10:06:05,Desktop,North,Email,Beauty,0.0,Yes
USR03169,SES03169,Add to Cart,2026-04-09 10:09:05,Tablet,North,Social Media,Electronics,0.0,Yes
USR03170,SES03170,Browse,2026-04-11 16:12:11,Tablet,West,Email,Beauty,0.0,Yes
USR03170,SES03170,Add to Cart,2026-04-11 16:17:11,Mobile,North,Social Media,Electronics,0.0,Yes
USR03170,SES03170,Checkout,2026-04-11 16:20:11,Tablet,East,Social Media,Beauty,0.0,Yes
USR03171,SES03171,Browse,2026-03-22 02:08:43,Desktop,West,Organic,Fashion,0.0,Yes
USR03171,SES03171,Add to Cart,2026-03-22 02:13:43,Desktop,South,Social Media,Beauty,0.0,Yes
USR03171,SES03171,Checkout,2026-03-22 02:15:43,Mobile,North,Social Media,Home,0.0,Yes
USR03172,SES03172,Browse,2026-04-01 10:57:49,Mobile,East,Organic,Electronics,0.0,Yes
USR03173,SES03173,Browse,2026-04-12 06:12:29,Desktop,East,Email,Beauty,0.0,No
USR03173,SES03173,Add to Cart,2026-04-12 06:17:29,Desktop,North,Google Ads,Fashion,0.0,No
USR03173,SES03173,Checkout,2026-04-12 06:22:29,Desktop,East,Google Ads,Electronics,0.0,No
USR03173,SES03173,Purchase,2026-04-12 06:26:29,Tablet,East,Email,Fashion,1553.19,No
USR03174,SES03174,Browse,2026-03-19 05:29:43,Desktop,North,Organic,Fashion,0.0,Yes
USR03174,SES03174,Add to Cart,2026-03-19 05:33:43,Desktop,South,Organic,Fashion,0.0,Yes
USR03174,SES03174,Checkout,2026-03-19 05:37:43,Tablet,South,Organic,Fashion,0.0,Yes
USR03175,SES03175,Browse,2026-03-15 14:05:21,Desktop,East,Social Media,Sports,0.0,Yes
USR03176,SES03176,Browse,2026-03-14 21:25:56,Mobile,North,Social Media,Home,0.0,No
USR03176,SES03176,Add to Cart,2026-03-14 21:29:56,Tablet,East,Social Media,Beauty,0.0,No
USR03176,SES03176,Checkout,2026-03-14 21:33:56,Desktop,North,Social Media,Electronics,0.0,No
USR03176,SES03176,Purchase,2026-03-14 21:36:56,Mobile,South,Email,Electronics,1223.36,No
USR03177,SES03177,Browse,2026-04-05 10:59:25,Desktop,North,Organic,Sports,0.0,Yes
USR03177,SES03177,Add to Cart,2026-04-05 11:03:25,Desktop,North,Social Media,Beauty,0.0,Yes
USR03178,SES03178,Browse,2026-04-01 04:09:29,Tablet,North,Email,Home,0.0,Yes
USR03178,SES03178,Add to Cart,2026-04-01 04:13:29,Desktop,East,Google Ads,Electronics,0.0,Yes
USR03179,SES03179,Browse,2026-04-06 11:21:25,Mobile,East,Google Ads,Sports,0.0,Yes
USR03179,SES03179,Add to Cart,2026-04-06 11:23:25,Mobile,North,Organic,Sports,0.0,Yes
USR03180,SES03180,Browse,2026-03-24 23:53:06,Mobile,South,Email,Electronics,0.0,Yes
USR03180,SES03180,Add to Cart,2026-03-24 23:56:06,Mobile,East,Email,Sports,0.0,Yes
USR03181,SES03181,Browse,2026-04-02 18:55:34,Desktop,South,Google Ads,Beauty,0.0,Yes
USR03182,SES03182,Browse,2026-03-29 08:41:36,Tablet,North,Email,Beauty,0.0,Yes
USR03182,SES03182,Add to Cart,2026-03-29 08:44:36,Desktop,North,Social Media,Fashion,0.0,Yes
USR03183,SES03183,Browse,2026-03-19 00:53:39,Mobile,South,Social Media,Sports,0.0,Yes
USR03183,SES03183,Add to Cart,2026-03-19 00:56:39,Desktop,East,Google Ads,Home,0.0,Yes
USR03184,SES03184,Browse,2026-03-30 17:54:33,Tablet,West,Organic,Beauty,0.0,Yes
USR03184,SES03184,Add to Cart,2026-03-30 17:59:33,Mobile,North,Social Media,Beauty,0.0,Yes
USR03185,SES03185,Browse,2026-04-06 00:35:09,Tablet,East,Organic,Sports,0.0,No
USR03185,SES03185,Add to Cart,2026-04-06 00:38:09,Mobile,North,Google Ads,Home,0.0,No
USR03185,SES03185,Checkout,2026-04-06 00:41:09,Mobile,West,Google Ads,Home,0.0,No
USR03185,SES03185,Purchase,2026-04-06 00:43:09,Desktop,East,Organic,Beauty,851.44,No
USR03186,SES03186,Browse,2026-03-23 14:19:39,Desktop,East,Social Media,Sports,0.0,Yes
USR03187,SES03187,Browse,2026-03-23 16:04:45,Desktop,North,Organic,Fashion,0.0,Yes
USR03187,SES03187,Add to Cart,2026-03-23 16:07:45,Mobile,South,Email,Electronics,0.0,Yes
USR03187,SES03187,Checkout,2026-03-23 16:11:45,Tablet,East,Google Ads,Electronics,0.0,Yes
USR03188,SES03188,Browse,2026-03-29 20:44:29,Tablet,West,Social Media,Electronics,0.0,Yes
USR03189,SES03189,Browse,2026-03-21 02:53:26,Desktop,South,Email,Electronics,0.0,Yes
USR03189,SES03189,Add to Cart,2026-03-21 02:58:26,Desktop,North,Google Ads,Home,0.0,Yes
USR03189,SES03189,Checkout,2026-03-21 03:03:26,Mobile,West,Email,Beauty,0.0,Yes
USR03190,SES03190,Browse,2026-03-15 02:44:08,Desktop,South,Organic,Fashion,0.0,Yes
USR03191,SES03191,Browse,2026-03-29 00:56:51,Mobile,North,Email,Electronics,0.0,Yes
USR03191,SES03191,Add to Cart,2026-03-29 01:01:51,Mobile,West,Organic,Fashion,0.0,Yes
USR03192,SES03192,Browse,2026-04-06 16:09:41,Tablet,West,Social Media,Home,0.0,Yes
USR03192,SES03192,Add to Cart,2026-04-06 16:11:41,Mobile,East,Social Media,Electronics,0.0,Yes
USR03193,SES03193,Browse,2026-04-09 15:47:43,Tablet,East,Google Ads,Fashion,0.0,Yes
USR03194,SES03194,Browse,2026-03-24 13:05:08,Mobile,West,Email,Home,0.0,No
USR03194,SES03194,Add to Cart,2026-03-24 13:07:08,Desktop,North,Organic,Home,0.0,No
USR03194,SES03194,Checkout,2026-03-24 13:11:08,Mobile,East,Social Media,Sports,0.0,No
USR03194,SES03194,Purchase,2026-03-24 13:16:08,Desktop,South,Email,Home,984.52,No
USR03195,SES03195,Browse,2026-04-03 10:30:44,Tablet,West,Social Media,Beauty,0.0,Yes
USR03196,SES03196,Browse,2026-03-28 15:18:30,Desktop,East,Google Ads,Fashion,0.0,Yes
USR03196,SES03196,Add to Cart,2026-03-28 15:20:30,Tablet,East,Social Media,Home,0.0,Yes
USR03196,SES03196,Checkout,2026-03-28 15:22:30,Mobile,East,Organic,Home,0.0,Yes
USR03197,SES03197,Browse,2026-04-11 21:13:11,Tablet,West,Google Ads,Sports,0.0,Yes
USR03198,SES03198,Browse,2026-04-10 23:12:15,Mobile,West,Email,Electronics,0.0,No
USR03198,SES03198,Add to Cart,2026-04-10 23:14:15,Desktop,West,Google Ads,Home,0.0,No
USR03198,SES03198,Checkout,2026-04-10 23:16:15,Desktop,East,Social Media,Beauty,0.0,No
USR03198,SES03198,Purchase,2026-04-10 23:18:15,Desktop,West,Social Media,Electronics,872.68,No
USR03199,SES03199,Browse,2026-04-03 11:43:15,Desktop,South,Google Ads,Home,0.0,Yes
USR03199,SES03199,Add to Cart,2026-04-03 11:45:15,Desktop,South,Google Ads,Electronics,0.0,Yes
USR03200,SES03200,Browse,2026-03-22 10:22:52,Desktop,West,Email,Beauty,0.0,Yes
USR03200,SES03200,Add to Cart,2026-03-22 10:24:52,Desktop,East,Email,Fashion,0.0,Yes
USR03200,SES03200,Checkout,2026-03-22 10:29:52,Desktop,West,Google Ads,Electronics,0.0,Yes
USR03201,SES03201,Browse,2026-03-24 23:39:47,Desktop,South,Organic,Home,0.0,Yes
USR03201,SES03201,Add to Cart,2026-03-24 23:41:47,Mobile,West,Social Media,Sports,0.0,Yes
USR03202,SES03202,Browse,2026-03-16 18:15:00,Desktop,South,Organic,Home,0.0,Yes
USR03203,SES03203,Browse,2026-03-17 12:23:27,Tablet,West,Google Ads,Beauty,0.0,Yes
USR03204,SES03204,Browse,2026-03-16 09:44:37,Mobile,North,Email,Fashion,0.0,Yes
USR03204,SES03204,Add to Cart,2026-03-16 09:48:37,Desktop,West,Social Media,Sports,0.0,Yes
USR03205,SES03205,Browse,2026-03-16 23:40:56,Mobile,West,Organic,Electronics,0.0,Yes
USR03206,SES03206,Browse,2026-03-20 16:57:25,Mobile,South,Google Ads,Beauty,0.0,Yes
USR03206,SES03206,Add to Cart,2026-03-20 16:59:25,Tablet,West,Google Ads,Electronics,0.0,Yes
USR03207,SES03207,Browse,2026-03-19 21:40:37,Tablet,South,Social Media,Fashion,0.0,Yes
USR03207,SES03207,Add to Cart,2026-03-19 21:42:37,Tablet,South,Organic,Electronics,0.0,Yes
USR03207,SES03207,Checkout,2026-03-19 21:47:37,Tablet,North,Email,Electronics,0.0,Yes
USR03208,SES03208,Browse,2026-03-22 22:40:14,Desktop,North,Organic,Electronics,0.0,Yes
USR03208,SES03208,Add to Cart,2026-03-22 22:44:14,Tablet,North,Google Ads,Sports,0.0,Yes
USR03209,SES03209,Browse,2026-03-26 14:46:44,Mobile,West,Social Media,Home,0.0,Yes
USR03209,SES03209,Add to Cart,2026-03-26 14:49:44,Desktop,East,Email,Home,0.0,Yes
USR03210,SES03210,Browse,2026-04-03 01:50:24,Desktop,East,Google Ads,Home,0.0,Yes
USR03210,SES03210,Add to Cart,2026-04-03 01:53:24,Tablet,West,Google Ads,Beauty,0.0,Yes
USR03211,SES03211,Browse,2026-04-05 07:51:22,Desktop,North,Email,Sports,0.0,Yes
USR03211,SES03211,Add to Cart,2026-04-05 07:54:22,Tablet,North,Google Ads,Sports,0.0,Yes
USR03212,SES03212,Browse,2026-04-09 06:55:44,Mobile,South,Email,Home,0.0,Yes
USR03213,SES03213,Browse,2026-03-15 03:35:17,Mobile,East,Organic,Sports,0.0,Yes
USR03214,SES03214,Browse,2026-03-23 07:02:46,Desktop,North,Email,Beauty,0.0,Yes
USR03214,SES03214,Add to Cart,2026-03-23 07:05:46,Mobile,West,Email,Beauty,0.0,Yes
USR03214,SES03214,Checkout,2026-03-23 07:07:46,Tablet,West,Organic,Home,0.0,Yes
USR03215,SES03215,Browse,2026-04-09 14:13:09,Tablet,South,Organic,Beauty,0.0,Yes
USR03215,SES03215,Add to Cart,2026-04-09 14:16:09,Mobile,South,Social Media,Fashion,0.0,Yes
USR03216,SES03216,Browse,2026-03-19 20:17:25,Desktop,West,Organic,Electronics,0.0,Yes
USR03216,SES03216,Add to Cart,2026-03-19 20:21:25,Tablet,East,Social Media,Fashion,0.0,Yes
USR03217,SES03217,Browse,2026-04-01 23:34:28,Mobile,South,Email,Sports,0.0,Yes
USR03218,SES03218,Browse,2026-04-07 13:50:54,Mobile,South,Organic,Sports,0.0,Yes
USR03219,SES03219,Browse,2026-04-03 01:46:29,Mobile,North,Email,Home,0.0,Yes
USR03219,SES03219,Add to Cart,2026-04-03 01:48:29,Tablet,South,Social Media,Home,0.0,Yes
USR03220,SES03220,Browse,2026-04-11 02:13:00,Desktop,South,Social Media,Beauty,0.0,Yes
USR03220,SES03220,Add to Cart,2026-04-11 02:15:00,Tablet,North,Email,Electronics,0.0,Yes
USR03221,SES03221,Browse,2026-04-08 23:18:49,Tablet,West,Social Media,Home,0.0,Yes
USR03221,SES03221,Add to Cart,2026-04-08 23:21:49,Mobile,East,Email,Home,0.0,Yes
USR03221,SES03221,Checkout,2026-04-08 23:26:49,Mobile,South,Organic,Electronics,0.0,Yes
USR03222,SES03222,Browse,2026-03-24 22:03:53,Desktop,South,Social Media,Beauty,0.0,Yes
USR03223,SES03223,Browse,2026-04-09 08:23:18,Tablet,North,Organic,Home,0.0,Yes
USR03223,SES03223,Add to Cart,2026-04-09 08:28:18,Mobile,East,Google Ads,Beauty,0.0,Yes
USR03224,SES03224,Browse,2026-04-12 00:31:17,Tablet,East,Social Media,Sports,0.0,Yes
USR03224,SES03224,Add to Cart,2026-04-12 00:36:17,Mobile,South,Google Ads,Beauty,0.0,Yes
USR03224,SES03224,Checkout,2026-04-12 00:40:17,Tablet,North,Email,Beauty,0.0,Yes
USR03225,SES03225,Browse,2026-04-05 11:33:15,Desktop,North,Organic,Sports,0.0,Yes
USR03225,SES03225,Add to Cart,2026-04-05 11:38:15,Mobile,South,Social Media,Electronics,0.0,Yes
USR03226,SES03226,Browse,2026-04-05 05:03:16,Tablet,South,Email,Sports,0.0,Yes
USR03227,SES03227,Browse,2026-03-28 03:18:06,Tablet,West,Google Ads,Home,0.0,No
USR03227,SES03227,Add to Cart,2026-03-28 03:21:06,Mobile,West,Organic,Home,0.0,No
USR03227,SES03227,Checkout,2026-03-28 03:24:06,Mobile,West,Email,Sports,0.0,No
USR03227,SES03227,Purchase,2026-03-28 03:28:06,Mobile,West,Email,Beauty,632.59,No
USR03228,SES03228,Browse,2026-03-23 15:35:15,Tablet,South,Organic,Electronics,0.0,Yes
USR03228,SES03228,Add to Cart,2026-03-23 15:40:15,Desktop,South,Google Ads,Electronics,0.0,Yes
USR03228,SES03228,Checkout,2026-03-23 15:42:15,Desktop,North,Email,Sports,0.0,Yes
USR03229,SES03229,Browse,2026-03-29 04:35:49,Tablet,South,Google Ads,Home,0.0,Yes
USR03230,SES03230,Browse,2026-03-20 06:06:05,Mobile,East,Email,Electronics,0.0,Yes
USR03230,SES03230,Add to Cart,2026-03-20 06:11:05,Mobile,South,Google Ads,Electronics,0.0,Yes
USR03230,SES03230,Checkout,2026-03-20 06:15:05,Desktop,North,Google Ads,Electronics,0.0,Yes
USR03231,SES03231,Browse,2026-03-22 08:12:14,Mobile,North,Google Ads,Fashion,0.0,Yes
USR03231,SES03231,Add to Cart,2026-03-22 08:17:14,Tablet,North,Organic,Beauty,0.0,Yes
USR03232,SES03232,Browse,2026-04-05 01:51:56,Tablet,South,Google Ads,Sports,0.0,Yes
USR03232,SES03232,Add to Cart,2026-04-05 01:54:56,Mobile,East,Organic,Sports,0.0,Yes
USR03233,SES03233,Browse,2026-03-17 10:59:06,Tablet,North,Google Ads,Beauty,0.0,Yes
USR03234,SES03234,Browse,2026-04-03 19:08:43,Desktop,East,Google Ads,Home,0.0,Yes
USR03234,SES03234,Add to Cart,2026-04-03 19:13:43,Tablet,East,Organic,Electronics,0.0,Yes
USR03234,SES03234,Checkout,2026-04-03 19:15:43,Desktop,West,Social Media,Beauty,0.0,Yes
USR03235,SES03235,Browse,2026-04-06 11:52:50,Mobile,West,Organic,Beauty,0.0,Yes
USR03235,SES03235,Add to Cart,2026-04-06 11:57:50,Mobile,East,Email,Sports,0.0,Yes
USR03235,SES03235,Checkout,2026-04-06 12:01:50,Tablet,East,Organic,Beauty,0.0,Yes
USR03236,SES03236,Browse,2026-03-16 03:24:00,Desktop,West,Organic,Sports,0.0,No
USR03236,SES03236,Add to Cart,2026-03-16 03:26:00,Desktop,West,Email,Fashion,0.0,No
USR03236,SES03236,Checkout,2026-03-16 03:30:00,Mobile,South,Social Media,Fashion,0.0,No
USR03236,SES03236,Purchase,2026-03-16 03:35:00,Mobile,North,Email,Sports,885.67,No
USR03237,SES03237,Browse,2026-04-02 13:43:28,Tablet,South,Social Media,Beauty,0.0,Yes
USR03238,SES03238,Browse,2026-03-20 03:15:38,Mobile,West,Organic,Home,0.0,Yes
USR03239,SES03239,Browse,2026-03-16 22:27:24,Tablet,North,Organic,Home,0.0,Yes
USR03240,SES03240,Browse,2026-03-17 12:22:56,Desktop,West,Email,Home,0.0,Yes
USR03240,SES03240,Add to Cart,2026-03-17 12:24:56,Mobile,South,Social Media,Fashion,0.0,Yes
USR03241,SES03241,Browse,2026-03-21 09:14:02,Tablet,South,Email,Sports,0.0,Yes
USR03241,SES03241,Add to Cart,2026-03-21 09:17:02,Mobile,East,Google Ads,Fashion,0.0,Yes
USR03242,SES03242,Browse,2026-03-14 20:49:22,Desktop,North,Organic,Electronics,0.0,Yes
USR03243,SES03243,Browse,2026-04-04 18:48:49,Desktop,South,Social Media,Electronics,0.0,Yes
USR03244,SES03244,Browse,2026-03-17 03:23:05,Tablet,North,Social Media,Sports,0.0,Yes
USR03244,SES03244,Add to Cart,2026-03-17 03:26:05,Tablet,East,Google Ads,Beauty,0.0,Yes
USR03245,SES03245,Browse,2026-03-14 20:08:41,Desktop,South,Social Media,Fashion,0.0,Yes
USR03245,SES03245,Add to Cart,2026-03-14 20:11:41,Mobile,East,Social Media,Electronics,0.0,Yes
USR03246,SES03246,Browse,2026-03-22 11:43:49,Tablet,West,Google Ads,Home,0.0,Yes
USR03247,SES03247,Browse,2026-03-15 19:44:52,Tablet,East,Email,Electronics,0.0,Yes
USR03247,SES03247,Add to Cart,2026-03-15 19:47:52,Tablet,North,Email,Home,0.0,Yes
